case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
ZeroExSettler,ethereum,1,2025-02-01T02:26:23Z,9,90,0x70b7498808171c72a203ac2f87214fa868c225cb,1:0x70b7498808171c72a203ac2f87214fa868c225cb,UNKNOWN_REQUIRES_RPC,-1,0x2b579af6efe6f108d2c6e34e66a4c8be25b24478f7e21217d469c497b567e0be,21636756,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_16000000_17000000.parquet,8884633f88684708a066a90c98dc23b2402b90a69bfb3608fd643f3ebde0af44,d2cc463b763e507e77d1400a552059e767f86ab7cf28245639bb6ef8b9506aaf,0015dfc29eaa4aa6ddc54ccc3063693a17b862572c7c451aa14cba736cc04a11,77f625310aac261257ab363d7fddbf18768201879370f0425468d78b78df678d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
aave_boost,ethereum,1,2022-02-16T10:49:51Z,9,90,0xf94a209481645161cc070148a37a74f9edb8cb26,1:0xf94a209481645161cc070148a37a74f9edb8cb26,UNKNOWN_REQUIRES_RPC,-1,0x9b9fa84196554657f77347b55f7ecee7de00ca1210f810e3495586abe18e04e8,14062572,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,322e8febd2820525bf13bca81583332d8066741fff0baadbf67bc788c2aae935,0000812eb9c26053721318e2117dbe351cad190158444fbf5c2c0142d250014b,d0414820a11601a175796bbe1926ee353c323e27aa549829a60210dd9e1eef86,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
adc,ethereum,1,2020-05-17T01:31:41Z,10,100,0xb23b03f26cc5b917b1be87b9113d68040274bbf8,1:0xb23b03f26cc5b917b1be87b9113d68040274bbf8,UNKNOWN_REQUIRES_RPC,-1,0x1fbd0863da3e6879efb9ed7159bb776107c9ddad151f971a7e3b2a17582599ff,9928769,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,d2ce5c61062470fa4841d95e88b7e4268a5427d66e108faac317e35620ee127d,0008f978fcf05b7f58586970d86adbdadb4cecb3b5ebc7ad2aad3599c679dbea,6723b9182dfd0d04aeb8a5069a148c819870eb65a5aefcab029c587ee53e466e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
affinedefi,ethereum,1,2023-12-03T10:04:11Z,10,100,0x4bd025fc586020ce104589d5c583321fec288e43,1:0x4bd025fc586020ce104589d5c583321fec288e43,UNKNOWN_REQUIRES_RPC,-1,0x5a8ab89bf2d2557833337081679aa50560eafef29b34aa811c5ef9fba8615b14,18586237,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,b6cd0d8a29175b6adb4796e1277fa597630ee85726dd7da9bfee40b20849295e,00029b972ac1e217344ddba7bbe787cf0138170c11562586c135eee8e64d20e2,b625cacdfdabdb25701ff5778d402d9b8fa8ab1f2414b1f5a513843d9453f566,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ais,bsc,56,2023-11-23T07:10:00Z,10,100,0xe06a09bf93dc042796396509a94403f190968689,56:0xe06a09bf93dc042796396509a94403f190968689,UNKNOWN_REQUIRES_RPC,-1,0xa138d67b4016be169fbc4abcc0c2958d5e46100207e6910ad687f04e1bbef5f8,33406286,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,46458f2881c2a2996d47736c189e2c198fff329f05044ac11c31f386f51202c3,0007f435552a242c1e8bde549fd9d67537a19d0501dedcea7e22deddc44c7c6b,1c0499b91275005ccc2ed3f123752a5cf2478c65b3691bfb4a8265232f7af357,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
aizpttoken,bsc,56,2024-07-29T14:46:37Z,5,50,0xa85a560df059d6157b2f1386a294d308c5030ded,56:0xa85a560df059d6157b2f1386a294d308c5030ded,UNKNOWN_REQUIRES_RPC,-1,0x0f98b52684a63507f7510f43e202809a856ccc6ead037313fbc566a6dc2a8b30,40083270,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,b606548f8c02b194532c4d3152d730bfef9bef3df456281c63d3963edea6f65c,0014fdc606c966329dd62f66b46a9eeaa0e496fb45cc4b297a29cb0e2e7db130,b4bb68c81597e31d3c63bce23906c3ba810dd26665cc281df0c3fd4b449109c1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
alkemi_earn,ethereum,1,2021-09-08T18:41:12Z,10,100,0xd7b2705f31c2b7cbcd15cd0c3c67219f6a32e041,1:0xd7b2705f31c2b7cbcd15cd0c3c67219f6a32e041,UNKNOWN_REQUIRES_RPC,-1,0x40415feb2e3aea82b8be4c2436ebfbc85c16a569167f3970697070be5dcc5861,12989857,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,280cf2ca19fabdb4206be67244e03f093da383c309a0a21b436bc7175d8218f0,00021f997c2048ff56399aa6fd44d55fd8c1dcfcaf8e8e6317e3058e1602c0c2,33cf258bede97dacbb50537e6c476c769df86954433c5321ab9fa404aa01f4b9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
alkimiya_io,ethereum,1,2024-07-15T20:09:23Z,10,100,0x27a8209af15391b5e7f576a7d9a37b2a5f9fc805,1:0x27a8209af15391b5e7f576a7d9a37b2a5f9fc805,UNKNOWN_REQUIRES_RPC,-1,0x796fcba40252e0b22920ace05b9b6174edbb20dc535780f2959f8679a509ae9e,20196158,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,ea02384a4c69b283d41d1b9d13ef326aeee4a53ea1e447116c33058a82cd8a96,0003dcc031a67ab41c2d6a327bc632b3add5efe25df4dcc0dc3936fbfe2e3b3e,ae15fd66f1f19ddad580807c59a6f2243b361c119231ab842ae7947b94f06bd2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
allbridge,bsc,56,2022-08-26T14:11:05Z,3,30,0x2ceacf1a33c332e7dccbc443da2540016ca49845,56:0x2ceacf1a33c332e7dccbc443da2540016ca49845,UNKNOWN_REQUIRES_RPC,-1,0x05549bd1c39c9bf546b4b80d221c82ddf8c01a5f89bdc88f129694e72133b611,20260894,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,d38cc4b70867131084787ae8a13a162b45c7c20a7d9d41f71ac5e4fe96783c11,0007f42f8e6bda23d03503c06b552c9a8f4ea8f650d78e9df80859bdc4d4ef7f,09317e1e9698210890fb32c8775fd703c028ad10e660d63327dc9516ccc225d9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
allbridge_2,bsc,56,2022-09-05T09:26:45Z,7,70,0xc59756aba0599cf72bb775a6de72cbe38ce8782d,56:0xc59756aba0599cf72bb775a6de72cbe38ce8782d,UNKNOWN_REQUIRES_RPC,-1,0xcb6ab0cb9b62cece97b9c0ddc37f3235883f68dc84af0026f11bd569ddd26411,20301273,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,c7fba9b1c120c9b3375e2384e79aa360c4026345651b3852b027f00ad94a861d,0005369b4334e84d85f08c11c83ba99beb902bed0fa90e3f2a997d876258d5fb,bb8c300905aa010b3fa8f5c787c25cd92ae43c204c95309c1b7c58ed05400fe9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
alp,bsc,56,2023-12-20T03:01:30Z,7,70,0x21f68ec413d35d451273b2e481617b5b1a0006be,56:0x21f68ec413d35d451273b2e481617b5b1a0006be,UNKNOWN_REQUIRES_RPC,-1,0xa0f0934d8cbdc19418328ca6a5bb2a1373f10ea1f1d30f3c6c675c05026cb0a6,33773507,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,35d985700e6afbdcdb99d78730dfc7eebec1feed5c8296723a5ca3f529f030ea,0003d622df6374031fc621dd4efaba43b17b2d180181381dcdfb4a637d49e977,6bc33c14dab82f73827fae4027db895f4ab7d1c8243f105106965a0b692eba21,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
anch,bsc,56,2022-07-23T07:42:43Z,1,10,0xd8f7cf4cd80606bd5b00d594d7479b460b10a8f3,56:0xd8f7cf4cd80606bd5b00d594d7479b460b10a8f3,UNKNOWN_REQUIRES_RPC,-1,0x3e169fb2d9bafd1e3396adc8b482075d43033d65a17f50b78e88953d414f89f4,19047052,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,cadad69ab790f1413ecdd30b888ff059217a9b944cdd97cb3cfe6483afbbe820,0009d814bb64887fabec02a3469597ee011e82c37ee93b27c61d87423bb96927,ec0ea9904eeaf5d620a8a8c1e34b78bfb41b79a0da4a26534972e3c3cda3d999,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
annex,bsc,56,2022-11-18T07:31:46Z,2,20,0x50af4fa9dc8711f4ec5d1e97688bf1c3dc482b6e,56:0x50af4fa9dc8711f4ec5d1e97688bf1c3dc482b6e,UNKNOWN_REQUIRES_RPC,-1,0x44995ec734dbcd91799941cb98265c42831b98f035112e90cfccd9b4a05b4eb1,23049795,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,3cbe3b25b8ee64801d7c25ac23e661fc51af8fe0611754e0233732a54e5cacbb,000a31d384e8410c6857a0a4a85b5e5d4316a9d9957a149cfe9a9e518bb77ef4,de9491ae5a5d5539fa5fd730b627fedb1d02610533b300b7d655fc5637e70fbd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
anyswap,ethereum,1,2021-06-19T10:44:14Z,10,100,0x8754d7fcaef7f627c93d5922cde5da24709d07b4,1:0x8754d7fcaef7f627c93d5922cde5da24709d07b4,UNKNOWN_REQUIRES_RPC,-1,0x732ed3de21ef5271a466c64e8bbc7bfd44aaec465ccc8449157c1b31fde23fd8,12502444,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,b9ad2e546058f5de8209b3472a51e100e674ea21a9fdf5bbf8a6c48770a29f08,0002602fbbc7be09f3b3e088810767f6deda6435a694e913771b9fba022e8e25,8440441991ad6a87c8035ccadccd11e8e45cf4d32e678770242acf0cb54b716a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
apedao,bsc,56,2023-07-16T00:41:01Z,6,60,0xc5a557071cf651e22928627a1f6f88a38805388d,56:0xc5a557071cf651e22928627a1f6f88a38805388d,UNKNOWN_REQUIRES_RPC,-1,0x9425e954ea49b238df160417a1bbeae7368e16c901e13b959d9f71117c5adca7,29299374,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,e4d2b8568e0b5fb8419c50c2e95687681dc5472aa77eb29fb68b594cc6bbdf67,000d8ced5255bc653837b58e5245044db757e4c5c7f3f21f9fd0e64498570a5c,7629c301c2382304800a7dc2fcce49403841f7c4eeba383937a9ef407b941529,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ark,bsc,56,2024-03-12T16:12:49Z,10,100,0x765a834f027c307857e5c9c495d81c6530bc75ef,56:0x765a834f027c307857e5c9c495d81c6530bc75ef,UNKNOWN_REQUIRES_RPC,-1,0x12569608db56729bd15fa13a1ee904529345a79b0e4644aa3ca1beb4d04bbc2b,36698678,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,383221b3e5e8ea5c42b4c1c7c6245a8eed90881c6facef094486c14c090a77d7,0004db8eb26ff963304780a8fbeffc3dca787576478a82772eb0f1414d8272de,425671a006f2b5b8690e64566ec32ccc5bb5af65708ad7e04c5e33212d0187db,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ast,bsc,56,2025-01-18T11:31:22Z,9,90,0xfa5785bccfdcd1b2fc3d53d7dbd0b07776a9ccbb,56:0xfa5785bccfdcd1b2fc3d53d7dbd0b07776a9ccbb,UNKNOWN_REQUIRES_RPC,-1,0x578d0044e4abc9b30a613729f48c2039ebb405497f61392eae0b60873c1a7a3d,45614750,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,17944f885b76496659e8d3075784221f26b88bd0961f20b356ba3a3d83a49b4e,0012afc9c435b555db6cbbf28fc1c4467dc94ff002568f589ac42b9abca0ca7b,658719c175251bcd1edf3544c0d81cea1be7e4f550f130ce0e780edfd98a3199,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
astrid,ethereum,1,2023-10-07T12:53:23Z,10,100,0x987cc0bc2113e5f2a9f05d36457d041898b0a430,1:0x987cc0bc2113e5f2a9f05d36457d041898b0a430,UNKNOWN_REQUIRES_RPC,-1,0x63afa1cca7268f93150453608af811a2b2d91a731191bc04807c2a200446f3b7,18182045,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,bdbe0af0b78c6fc7037074c92896758203291a14cc30027a193f4f522ff077c5,000343ae2f4717efd384daf0a57f121aa7e067d2c4075995acbd01520e307b6b,307fa1b8cefad67df1ba1511ab52b492c5d17db7b8cf8de6efba5dbd396665d7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
atk,bsc,56,2022-10-05T05:15:28Z,8,80,0x3643b9daa649e101d081fd0c03a3ebc762a02cf7,56:0x3643b9daa649e101d081fd0c03a3ebc762a02cf7,UNKNOWN_REQUIRES_RPC,-1,0x900c13b0eb2e2f54b1173284ce96a64598e315bb2b3416e8ea2e1733b93fd2e4,21336424,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,1750567083f60c6904d78fe335127b7ed6564bcce4acc7aef4f7dab0dccca14f,0004061d7ec4bf2ea2006e823fae97c4a7b2c6a50b5419af9b1970df6bebd2de,f1eeca1b37a1debddd9846821f581e33c9aa833dd256653cf0331abddb647ce3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
atm,bsc,56,2024-03-24T07:42:57Z,10,100,0x583babaa96e7b3144d2b3a0fd8815f045a419586,56:0x583babaa96e7b3144d2b3a0fd8815f045a419586,UNKNOWN_REQUIRES_RPC,-1,0x7ab918232780205067d5294bc13d7a2eec3d7548c5e17462eed0fefd926667a9,37096171,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,0f98d405f6eafe3c6c95ccd008b5159673d8ebc563c89941663879b346c7973e,000c47687541753013e2fddc4d6aaba5a21597a4f6f4e628d3b2a9979083d9e2,4e0ebcc60c56b97e85c6f0682461e1104919c1b70442305cd6012b59941ce901,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
auctus,ethereum,1,2020-06-26T17:58:03Z,10,100,0xc42c53bbbf58755173ac9b15e1dc2f9b4a6524cf,1:0xc42c53bbbf58755173ac9b15e1dc2f9b4a6524cf,UNKNOWN_REQUIRES_RPC,-1,0x98198260b4304a91ec6a9b17d771ae1123dfb51fc53087c8e5d60b292101a061,10298211,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,ad386cb4398d5b70a3fa556fd4f02ae7174f267d6719c3fc9056042a5e8ddfde,0002b9425805c65e88c3446136e5102398658a41cb8565623e1f3d4f644cf6c4,9c003ef84c78cfd01168a5009d68f239fff21be8d6ceb680a8b82969454b90ba,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
audius,ethereum,1,2020-10-23T02:26:11Z,7,70,0x480e9eaff0345f9f27aba261a74f0f9e94e08274,1:0x480e9eaff0345f9f27aba261a74f0f9e94e08274,UNKNOWN_REQUIRES_RPC,-1,0x334c9faf7c658e6e5e1e73c3c3a579a354f2d57002594a6fc00288dd2cc3ad26,10931071,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,0d776f335ff5d72a963d01cf4702a84771eded4c77eb724f7af47e4149cb3a7a,00043a35b7c2c4687ad6acfec464b51cc5545bd94119409d90251a7ecaf97ceb,29507ec44ba3621dafa6dd24e0d9d08bbe0b49d2d0d489c9ddb6190f36701c07,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
axioma,bsc,56,2023-02-02T17:54:51Z,3,30,0xafe94251b34e0b058e19bd86c6d8a74dbb4468d3,56:0xafe94251b34e0b058e19bd86c6d8a74dbb4468d3,UNKNOWN_REQUIRES_RPC,-1,0x1cd4d27d1f1a69e817ea114abb8d0ac8f27807a4d57b04b4093443e7abea42f4,24664347,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,e10107a3076d49983ec0d18139b1c8371f082314717a883feea96c2e140f975f,0016cd730b2c68ab341684d7cbd1c79f22c3f2cc5b05b76cdec4ee3a5b136b97,e0a0f9b1c59d1112b8c22e892936da65522715c3946689d5f0c8fce195f32ef5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
babydogecoin,bsc,56,2021-05-22T17:21:17Z,8,80,0x206c543f33c8af7ef33689e2ff047ddc59813696,56:0x206c543f33c8af7ef33689e2ff047ddc59813696,UNKNOWN_REQUIRES_RPC,-1,0xc2eea8e6d9ee40727bc873f22675abedb4d640ece7b0e23868d13036b5ba5954,6861299,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,271993ac978d3cbd99fc2ecab43be5f0e1f813a380c24f960c2813c76f8665b2,00023ff466ba30e2fefbecf9e1cd8b2d24350954ef243710438d5f547d79be82,aa71cf7d560251353050f46c7cb2f8a3019a12af2da1b40384fd3924d299f083,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
babydogecoin02,bsc,56,2021-05-22T17:21:17Z,10,100,0x5b4a1cbf0e4a1069dae942565419b6f939392819,56:0x5b4a1cbf0e4a1069dae942565419b6f939392819,UNKNOWN_REQUIRES_RPC,-1,0x3fb3bb3d65965b1fadaa84e671c2b1db32e06f67213cb6aa205764165f203796,6902872,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,b114677ca7b156ee692648dac0c4256a52d0bee05edd8997a5c48ffef7609ea2,0005947d5bfb8f14fc1843b6b320b01942603939c2fa657c978aeb927eefb840,6e1a5033afddeb9f38be4e50ccb3b7c25f6cb1afb6895683fdcef93b47662357,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
babyswap,bsc,56,2021-06-03T06:44:05Z,9,90,0x40992b1d307f64607d27d93e658674cf35b7b6ce,56:0x40992b1d307f64607d27d93e658674cf35b7b6ce,UNKNOWN_REQUIRES_RPC,-1,0xd6c2c20fdd91958f77e01e34545ffa4bfba28916b8ed19acc5081e8088289998,7442583,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,bf47795323cb89fcc55829182a0f24b01a3bf32e1e49d6f06ead8791789addc8,00030051c72c95fe3764523fe89caa8e98121126b627c2ab54121ae4c642a79d,ea2c1e0dc34b46f1a3671d8acc3c7976e46159d1cc9e298e70c8658d259f7ae3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
badguysbyrpf,ethereum,1,2022-09-01T18:27:44Z,10,100,0xc5bca92c193f24770fcfac5a3f690c747f68496e,1:0xc5bca92c193f24770fcfac5a3f690c747f68496e,UNKNOWN_REQUIRES_RPC,-1,0x9e72633b66043c7193b1a438b020f3fc25c07b6f9e5b82777e177b9b23caab90,15261850,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_22000000_23000000.parquet,a1a8c72cce1fe224b93b96844ae747785fcf2fe710f05d75b354ef366070990a,346d5d5132b20e256e7b6ed668a0b3d8a7a640e8b687058a6e1bf37f601d82a5,00061a2c11eca63bf831b78378e3ac5ec3dc127ca13ae7c10f090491afbb4dbb,a2d49b85db3aceee3b9cba3b773b4fed6731cd622caa91c8251c3d8e01f2b20b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
balancer,ethereum,1,2021-12-14T22:35:38Z,10,100,0xcead2972ce1b495591a896e98489fe32d01f0614,1:0xcead2972ce1b495591a896e98489fe32d01f0614,UNKNOWN_REQUIRES_RPC,-1,0x14e01e02d8d99db131fed93af16490bb065f32307c0dfbb989d45dcf55b5f05a,13673386,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,d25625f90158e3b37bb501f2f5a5e82192b2226f5d00dd1c1f38dff15a2edfed,0002e1954219f2ccf2de2bf453a1423f7fe848facad2866312122181ac7070de,4f185a4326d4272866ff1d67aa8fe280a9d4b48f94df1a16445b2c4582912fe2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
balancer_20200628,ethereum,1,2020-05-30T12:37:41Z,10,100,0xca268ec94c043d1fbe3e6c74c263711d3ae53793,1:0xca268ec94c043d1fbe3e6c74c263711d3ae53793,UNKNOWN_REQUIRES_RPC,-1,0x4448ebb64039351ab67915a4d606c50107f4e7c52c9041aaf47ad488dcba42f3,10080414,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,ef3b26c96fa0650a42bf4eb4a52f740b1d5f4e533ccbc4bc711cd4779bef3a2d,0006af7f716fd98cf31d7e280dc8ee174c11acc6757e995013a5ea6de6500c25,b8762119188ed8d3679c4b355ff64ff87abf787588fd18c6dbfc9a61c1622d0f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bamboo,bsc,56,2023-06-18T14:36:40Z,2,20,0xf7c6a982f361ca0141953b5118a138c47cbabc97,56:0xf7c6a982f361ca0141953b5118a138c47cbabc97,UNKNOWN_REQUIRES_RPC,-1,0x90511087322750478cf60696258f0364135399833990b37f45cca7d71b938793,28405865,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,1422d3a0beb61eb605003c5793a9aa3263d0c407224372ed29c088ca47f54074,000316e81d47f9fe031de49c1b482565c8c8c04b59da25c5bcb79eb8b7ad2408,921281d8593a9ff1575fe9149cf03b0acc416d4836f17bba10fb536718dc0c65,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bancor,ethereum,1,2020-06-17T13:11:57Z,10,100,0x91f230ccb0a003bd9e4e116536bf530c5b835bce,1:0x91f230ccb0a003bd9e4e116536bf530c5b835bce,UNKNOWN_REQUIRES_RPC,-1,0x18c27883cdde0a0c96985e14b2521af2e918e95593feb981378b067e24043919,10252083,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,88df2acafe9f72e8320d4fecc28b00dc85bb0aeb2070bab64f35e401e951d744,000227b19b6a382f311811eeebbbf34078cb8f9fc00f745e75aa948a2342d21d,055cdf84e093317ef5a3e9e90709660283fdbb2f97a0481bafc1c1f041bb4199,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll,bsc,56,2021-03-11T02:53:55Z,8,80,0x5804b4687e92732fff1090292c1341f6161f08f4,56:0x5804b4687e92732fff1090292c1341f6161f08f4,UNKNOWN_REQUIRES_RPC,-1,0xd663e3909924a869b155b6afbb0e73f053e6bfa43f8ab4875aa836f60b6020a5,5206747,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,5c421f8353d18c9ce1e70f98b1f91a2066c2aea8649eccab0bfe2d65fa6c4db1,00215b5e450b88ec0cecc180c6e3b358572e7218411d850fe6d8f5dd6a48beb3,5a7a81b59585d3b0b458dc788831de5f44a15590d827dff67dd3b3feeee75d31,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
