case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
discover,bsc,56,2022-05-31T05:35:58Z,6,60,0x80b67c14404cfd43c95bd7cf19938c0504d99c43,56:0x80b67c14404cfd43c95bd7cf19938c0504d99c43,UNKNOWN_REQUIRES_RPC,-1,0x436506b2bb55a86b16b78644c5e211723e924c2ebeb42c2593dfeded0b27842c,18047505,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,94a4b361918195e1bd6119e8d35238faa94c19d227c648d910ff26fb24ede901,000f639267b831637ad0216d15f26a1ee6f8982e9781546e27e3cfa8b7ab3a6d,03e65d08479a3e2cc0a68a8ef085bf875be64bd7216e7f2594668ea7c0a0b985,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dpc,bsc,56,2022-09-08T09:14:56Z,10,100,0xe600d0836641e95a964728239f18c69c45bfd886,56:0xe600d0836641e95a964728239f18c69c45bfd886,UNKNOWN_REQUIRES_RPC,-1,0x066b471a1503fc5af6680cf0fa80ae201ba59eaff073243bd0d26876ed9b18c6,20977242,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,84c9aacc39b692e5eba05a55921bfe83b8fa868c953f2a3a591f390f1db9463f,001069ccc038438d2f1ce999b875a3559c8590b2e8eb3713c79d694e8f1f8b3c,fdd288aa98eec9665cc274a4c71b43f175c130c60b2b15d99f0c72872edf14da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dualpools,bsc,56,2023-02-06T01:21:18Z,9,90,0xc80c3aa684717b34acc4afad26ce637bbaa3d5a0,56:0xc80c3aa684717b34acc4afad26ce637bbaa3d5a0,UNKNOWN_REQUIRES_RPC,-1,0x2a054514c524ba89de7e52b260b861dbb4d1fe91d70de35e042fd08bcb98129d,25100103,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,5e2106550f06900d09375395f2a2ea4ab09649fe4a3187c7dc42a7e999692c8c,002666d51e876dac75817d8fb3b04eefbe705ae16016a36808547c9a1e8c379c,26b548b687dbe4ca0e8f5a2478cc2a8c21f80b6efe67410c91234f1defce4d26,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyna,bsc,56,2023-02-02T12:23:49Z,10,100,0x28749cfd716c5594d68c6d3feb43af097855cf9a,56:0x28749cfd716c5594d68c6d3feb43af097855cf9a,UNKNOWN_REQUIRES_RPC,-1,0x6f74e5d3210ae6f16a9513541c6de6ffc1d9b3c9c4d472a48b8baf36e855d1cd,24921501,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,9a6cc2f5a0b576e1a73be21a94cb5fa0d718a3c99a8bf12685153ef3f2b69f4d,0032bc0177db497c104c72accaa68cd10db938eaaeaa20cddd96a9c591327bf8,2fb201db156ac3382a05fe9e2d271d9d7f0bc8faecb55ff42654737e0fe141bd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyson_money,bsc,56,2023-06-28T19:54:38Z,10,100,0xfda598a243244711322fc09f06dac52ea58aedce,56:0xfda598a243244711322fc09f06dac52ea58aedce,UNKNOWN_REQUIRES_RPC,-1,0xd29fb3e2f60f4a0d38c9641a9ba5454ad8a14b806e92a935fd592e9e1f58d420,28624536,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,793c46c6ffb9096aabdad50f1dfc61642f5f3ee227db7a143dde1c9621e0cec9,0012a4b5267bd27e5ca0f85813dbf1f62e88307b0cd515be6555ef6405528b52,aacc0413e2f0d9a8acab81825d68ec9ea7bc031848af45b76c3e964464834ac6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eac,bsc,56,2023-01-17T16:24:05Z,9,90,0x85f70d1a5c35b13a1e680704d9705253c27f4e78,56:0x85f70d1a5c35b13a1e680704d9705253c27f4e78,UNKNOWN_REQUIRES_RPC,-1,0xecb68b3c50989c927965aae01c33a1c7222cb798567d493ba459b46e75282ddb,24583070,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,1943498071429da31b6760d41f3a31bbba00eaeb3d347e829dda73f40024386c,000fb95e0b2186b773f5c9e2b74a86659369039d4587f8b5369d56db827356de,c74be60b32d7873036b3a79740dcf8890923496da869166e473faf919686712c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
egd_finance,bsc,56,2022-07-29T06:50:26Z,9,90,0xc8bf2b35fed132a5c2156b3b40993cc6b33d5883,56:0xc8bf2b35fed132a5c2156b3b40993cc6b33d5883,UNKNOWN_REQUIRES_RPC,-1,0xe229f7d7e58ed2cb07445ab8b43cf0b3e6da694f74836382a041feca11e82e0c,19866030,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,2d90c00378a57f176926b3a8ac34d3a49fa1c951e4fa67e417c854cbee4557c2,0017862b18f0661d6c443cea938df16d3814429976ab728aa0141420441abccc,dbce2822620237c42d21784a4d5a222d162c76f090655f707fce3c75d8ff0ef7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eleven,bsc,56,2021-04-26T02:52:04Z,10,100,0xf6fe97719041b64c274ac4e1966a954798840250,56:0xf6fe97719041b64c274ac4e1966a954798840250,UNKNOWN_REQUIRES_RPC,-1,0x8c821f2f757800b75a3245f69f515940bc6a9a55d99a9aed67420e1a5e1be764,6079520,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,bb0950d6e2c70910d0fb9d3a55bb93a2ada0b0929173dea97787a3bf38ed029f,0016881e7a75426a1b57d9dda112ad6b476cec4acb51b880d1847fb33df8bd50,dae2b463ac4eb7ff14177c1e1a543538de60566a8a559c633d85d64e841372fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
est,bsc,56,2026-03-21T12:57:01Z,10,100,0xf2042f3bc774df890a6e7f6b1a5f1ba3ecaee7ee,56:0xf2042f3bc774df890a6e7f6b1a5f1ba3ecaee7ee,UNKNOWN_REQUIRES_RPC,-1,0x49d340176e6ec2d671faa4bf73d09519764b9380120d9109c53d7c6b42d9ec80,85617851,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2ce1d2436c551365a96a46cd25e793537b58c5b08a0de43b7f5ad6b1fbd326ff,001af198756a04c7d1c673e9ce46b05852a2bead21ae3ac1037bd45d0c0d3b6e,5d0c1fd69cf7a4705c05463fd9a6cb05d3de121ff9756549c99819c7348add52,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ethfin,bsc,56,2021-10-28T06:21:03Z,3,30,0x22501e8d4f766351cb63545bbfcba1dfe3bac6e5,56:0x22501e8d4f766351cb63545bbfcba1dfe3bac6e5,UNKNOWN_REQUIRES_RPC,-1,0xfaeb344116541a4acc4bb58065a61094c64c7202da1d8488eefde5e92d98378a,12056758,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,7953bb25d53719077e89d2a9143fee4a275ea443cf5ed1ddfa80351ebb265d5b,001b14275f7b2e0646c745925d4a9e8cd7b76975d8ee13cc406a1415b46c58b5,32dd6a26f1fdc4c0243b3aa942244fe561e910a468d0702d1cfbdbed601d2212,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
etnproduct,bsc,56,2022-08-03T17:03:19Z,10,100,0xcf5704c91d4ea9a0c3190387d27a86231b342f64,56:0xcf5704c91d4ea9a0c3190387d27a86231b342f64,UNKNOWN_REQUIRES_RPC,-1,0xd7c4123709ad1db7becebeeeba4df8b3e776a2b052166b5d5542e39ee34439fa,19661466,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2cd73e3a8806468fd28680d50f4d01715d373c30773464934d6673e7eafd8cb2,0019eaa46696c4b64099ed0047d988a2bd6606362bf53a69551e3618cb3fcea0,ac5247df68366622ee5341ccf2a08f139886cef160899eef8bf7a883e5638dec,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
excommunity,bsc,56,2024-05-16T08:19:02Z,5,50,0x4774f2afee877c1c52a1271b0626d7aa30993502,56:0x4774f2afee877c1c52a1271b0626d7aa30993502,UNKNOWN_REQUIRES_RPC,-1,0xc30288db1b2114407cfa78e8770293cdde847185df63237c95485660d48494e2,38275446,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,fbe7bde18439c039bd01ecc7049f6a03e99fa99b1bef988a66bfc017f840d728,001cf5a1ee5d79fc00a059b1d39ef242471e17ce7d45df82d2f1800ba1be333c,1ebd7bb6998cef2448284c6a5b204f1c2b1bdced1fadbf76ddbc5d0e730c3fdb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
fdp,bsc,56,2021-06-06T15:32:33Z,10,100,0xb6c663e3b405aafce43ba6260acb21fcf9b869d0,56:0xb6c663e3b405aafce43ba6260acb21fcf9b869d0,UNKNOWN_REQUIRES_RPC,-1,0x3a1de7d1ac0bd42e04eb10fa5ca140209a704f4ca6d95e9db5f82d3c03a615df,7464213,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,cd2e614aa04bde7dae29c49e0f73413c3c6f4a9188f2bcc35ecf23b971f9cf71,0006c0cae890cadd8c86ca238b2ffc252255f871a8c220d0b8e3ff434d485859,0750d84a262ad75ffacdef5204a114a2915e0ba5d10b954fa36ad47f4dbdf3ad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ffist,bsc,56,2023-05-28T04:36:01Z,10,100,0x93e55303c084731fa1abadb8ef14ee819eecec9d,56:0x93e55303c084731fa1abadb8ef14ee819eecec9d,UNKNOWN_REQUIRES_RPC,-1,0x0438e5f08dc58908343bd0329747c75dcf4864bed74aab98bf6943205b51e08b,27829668,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,a65a66711cd744c257f6bf6507f5fff263dd95ff6edf7d5b8cfc2349543327a5,00123f02ea324b9a5717beefb1eb16e246627b18e1e53ca39cfa0fc2c29ef1cf,6be759bf1918ec9357c0d1e9d82447b7c2cafd3697429ace84b3ffbb633c57f9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
fpc,bsc,56,2025-07-01T14:56:21Z,10,100,0x060ab5ac95844355b19608ebeb69070a1d610031,56:0x060ab5ac95844355b19608ebeb69070a1d610031,UNKNOWN_REQUIRES_RPC,-1,0x0c23702d305bbdfce7ec73ddd13c6ebbf90452fa08360ae84b4ef1472529de0b,51435623,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,1a85c282fddfa8def3e1ff8be8c3b191db1406fe408349da4d80ff2d11908148,001f9346706c237697b1c64760dc2e0e97343997e47a07351822bf7631daa214,bf8674de3e1561cbfc0eb3acfeace2f83da3167a7163dfb2a246b69c492c0991,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
gangsterfinance,bsc,56,2021-07-01T00:03:43Z,10,100,0xc134febdda5bd9cc0f968c0ec7ada4cd38d8abb0,56:0xc134febdda5bd9cc0f968c0ec7ada4cd38d8abb0,UNKNOWN_REQUIRES_RPC,-1,0x6401f5bdb5b16187b08ee840dd9f1450a7fc1cb1eba7f6a295b838a416113d9b,8157442,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,887b4defb87626491b79e5dda1d7ae42bfbdd4db4d4f0591747f595e15dad0cb,0009ad5062fb0c107e114e5227972dc7e70a85d15c3f350fb62fe27416bbd483,5041a40259bdf4360b05dadb9da14b8a68a5e933512d459a2f960654dc8b7414,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
gds,bsc,56,2022-12-05T06:21:07Z,10,100,0x69dde3a83e05cb41bcd4ce7e1b9711713c6c85b2,56:0x69dde3a83e05cb41bcd4ce7e1b9711713c6c85b2,UNKNOWN_REQUIRES_RPC,-1,0xdafcfd3850aa694b83ded37e7f9fff4ed7da3bc84b29e1d8b3a4de7c8ce73050,23099284,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,e21d053cdea793b57cb0b3a3a5df8d4eb424b01f83b83896ee453acc943b9b95,000f0bf68e33713bb2df18a4251705e5ff9baff01d01930552476095c4da79b3,916169ed1e0d01c24e0cef981e760e416f11c7de618e4f59e2a77a7281abe307,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
grizzifi,bsc,56,2025-08-13T06:24:07Z,10,100,0xf8039b78ce51bb0611d568fbdd7195e66f851a49,56:0xf8039b78ce51bb0611d568fbdd7195e66f851a49,UNKNOWN_REQUIRES_RPC,-1,0x63557092a6ef554e5b14b63f349e0d3be7d0e86cde997a35411f2177f30e347b,54353830,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,0913ce02033ba919d410c9af042017606bb037c9ab4b31c42564f312bdd561e4,00291fcc05230feedf1b7a232125b9bd23a28acf8c920dcce94ff4e0e086c20e,d79c6e55973967c60f49f5c673544dfe208915b19871f96543891b28ce7b8d3a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
gym_1,bsc,56,2022-03-25T11:11:01Z,8,80,0xd922d9bf0f4131c7adf02fd652b76c6edc19ca46,56:0xd922d9bf0f4131c7adf02fd652b76c6edc19ca46,UNKNOWN_REQUIRES_RPC,-1,0x06a9d1ebde18ae596de4699b84958ba19cc5b115bf112f89eb4fe726e59f789d,16060247,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2d6fa508b964d7b856b93d0661bbefc9cc2f71ae3870c26b561fb997ebf22e1b,0014460dc9ab24a341689fe724241164bc11c0fcdcbed79bb287761d2269070e,af42995e52f4b31a1379215281384480864ec53d561c22a0b3e4af50cc05289e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hct,bsc,56,2023-09-04T23:16:17Z,10,100,0xae7c9c9de035876b282bb91aa12d792e9f7c899e,56:0xae7c9c9de035876b282bb91aa12d792e9f7c899e,UNKNOWN_REQUIRES_RPC,-1,0xcba311666d9aa5a7e5f1b35b056e58269acf4ab4631dd448a841215726aa680e,30863673,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,b6f20747566a613ff0c7bbb8ab8cfcab1348858e01cd3f0abcc9eb40df6ae02a,00245d929bb686a1e644cd453cb59d060e3dc40147de69972cdc2d07cc1fe5cf,3e39faabbfafeeca0b9c483bca4cba9d51cc6b59fbfaa9e34cabbb04481d70d1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
health,bsc,56,2022-09-04T14:53:04Z,10,100,0x46ed9825218061b07bbe06b990049a470d2d286b,56:0x46ed9825218061b07bbe06b990049a470d2d286b,UNKNOWN_REQUIRES_RPC,-1,0xe53c0f34d2bb5a190a0bf9600161ed7f8577d0a2f42f10d5facf4f6864bd5abc,20982941,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,fe7eb1d0d76fb99a03c6a08c358f4fadb73119eb3ca9602525ee68ecf81bfe43,001930ed52ba85aa9172ee5e487378487ca827a0c8ff405507f1c6247fbc4c62,d2dafae4d3a08db88150038a59880fd29bb30bc5bffe52d8f0f6694d714be640,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hydt,bsc,56,2024-01-06T10:22:37Z,7,70,0x5ff884ac74dbbf39c589c14006d3661cac8809b1,56:0x5ff884ac74dbbf39c589c14006d3661cac8809b1,UNKNOWN_REQUIRES_RPC,-1,0xc5a104d550ca4d608ef059afe2e1df2a8ec773087efe303d72018bf3a459345b,34840153,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2a5c35b3c257ffa3322d7f0bdc8b154c1331f21bb980ff8e8b92ba13b6950fa1,000f11d382c6e13f02d158def696bde0aa3605765cbcf397cdfe08245c3a0f60,9c15347ed945e3df425d0bd699bea886fcc4af3841557d524f4ab2550f00b450,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
incufi,bsc,56,2024-05-17T16:10:07Z,10,100,0xd8a5e30feac1d95733512851ade95e5d7093e308,56:0xd8a5e30feac1d95733512851ade95e5d7093e308,UNKNOWN_REQUIRES_RPC,-1,0xbb41410861a27913fab53c77d4d3798e95afde71cf4ffff07b6fec9ac67c2527,38400795,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,3e0b53c014f6777229f440f40f9445c78ce0489b75e0a8aad6f0397f5fc69e9a,00206358270b7108201844dfe041985bdff834df9826919cc847da879fa89c51,6a1e8faa4efc9aecfc2873427b36b142c3f37b66757e192affc393f7af8e64db,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
inuko,bsc,56,2022-10-04T07:15:49Z,10,100,0xaadfa8098f468a52010152cfa449200c5422403c,56:0xaadfa8098f468a52010152cfa449200c5422403c,UNKNOWN_REQUIRES_RPC,-1,0x98aa88d507d2786ea356fde97c69c51567af489f99ac55bafaa7f8b481b095d6,21759531,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,2c31572ff38919b858a286f63bf4962c8cbf82b3d325a2c59c40f4d38489bb66,001dc35088f0b85df9775f7c0d0f5c044cc7ad5e1db37f7bda1b1e04aa915fd3,fa5a0c0f2fc3ec076c1ed11ac8d4132814618c3824d1521844f32580fc02232e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ipc,bsc,56,2025-01-01T05:17:05Z,10,100,0xd5f771d89637e1fba53ca70fffa197c1e967c3d4,56:0xd5f771d89637e1fba53ca70fffa197c1e967c3d4,UNKNOWN_REQUIRES_RPC,-1,0xed8673b38e3dc66ae6a412f3eebf3c98cbd539d61fd04159f39b3b8c43958ce1,45352187,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,473084ded5d5ec2b0de19c99186e87c7d73b9818ca4d5333fd1767720093b914,001c39ad9fc33d461162449e2968f5218194f1544e3ba5b4adaaa197557e479c,3bde1a9ad3125ae9a6e0f174ee7684e1212b0e32e519cd0b219d77d9614be110,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
it,bsc,56,2024-03-10T20:56:42Z,10,100,0x51143a7b2e06bf07952e8cc60ed2940162668e58,56:0x51143a7b2e06bf07952e8cc60ed2940162668e58,UNKNOWN_REQUIRES_RPC,-1,0x8433c70cf5faa25382b838f7ab72b424b090b317aeb13c31e97bf9e7c156f76c,36826093,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,9147e7755ff15757b9cd569742c9a7b64c4d484d629b6da880d9478868d440c9,0016c4b5bb292049a7aac24210b9b4f27d8068644579a18ea275d01f4fc38be8,8a0fbab8eaeb14ea2e786b09ceac15cfce03fa7697b10de3c8b11b36ab9c497c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ivestdao,bsc,56,2024-06-16T22:16:43Z,10,100,0x560fadc735b004e897c8acd28b5bdd6d6ec5e540,56:0x560fadc735b004e897c8acd28b5bdd6d6ec5e540,UNKNOWN_REQUIRES_RPC,-1,0x7ae6e047b3f3797e4745d026a2099b17c8eb4071f981171ea554a976bb740f89,39485000,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,f8c9769850f43c507968fa5a5c269cffea9290bd4d489604d14e8265de45aa7e,00372944c29c71dc5c70cbdfa67f889d2e79272098d5c8e67db298d3d76a901f,6570971f495dcf6aa553ca60093fe0a3068741b20ae8d7fb6381601880e379f4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
j_pulsepot,bsc,56,2023-06-18T02:08:38Z,10,100,0x4563d5e1d8d0ac0a45d48dc5a467efb308d442ae,56:0x4563d5e1d8d0ac0a45d48dc5a467efb308d442ae,UNKNOWN_REQUIRES_RPC,-1,0x2a2939b136cde6b32fa6f37d8bba58616e942b02c90b0ab150a0664951d6f38d,28756178,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,7e087ad5c074e69d0d04d8841cd5a1cbe7d0936b7e26363f874afce5afc74815,000fde1acb524689e9376b36046107323a5dd9e93e1d80eec9fa0c5bd973f349,e23fb5509f17afe0e42620628c3854b582d3e62f7b1554a5fbfa4c87688c47fd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
julswap,bsc,56,2020-09-21T19:01:43Z,10,100,0x27b1c3ba4808330d93a5248ecfb7ec0dcec6c4c2,56:0x27b1c3ba4808330d93a5248ecfb7ec0dcec6c4c2,UNKNOWN_REQUIRES_RPC,-1,0x7b89735ac55a3031b06dd6e433611b3e57874740306d17405286421e6f046000,360801,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,ab8708b9bedff802d680c4bbff46e53056a6278c75edd5142735c4cf90e5fc76,1aaf9a3dc3ddcfc90c7b4fbfaf034d9b99875a9c602380466822a5369bf4d76e,d93e13f199f2c60a469c3de43e8fa2786b8648d1f1bf0010e8d13907af054c1b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
kest,bsc,56,2023-12-11T11:42:32Z,10,100,0x0dee376e1dcb4dae68837de8ee5abe27e629acd0,56:0x0dee376e1dcb4dae68837de8ee5abe27e629acd0,UNKNOWN_REQUIRES_RPC,-1,0xc80b5ab7d64508778eb8d756090f903ec7bb7ee012542cd1a3abd17ce56c126b,33856776,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,9f295b76843ab16f634cfc1d6a51e9ce2635e10fdf0167b57bb2ae60dec2f282,000ad4fcf2fa977fc243a7f42f2fefebfa417df679406bd94584ddfd553f0381,7dea9f6552e76f9ffdb0b07ddb90662fd1de458c8f46ad9f9f2f5662c4b2afac,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
kub_split,bsc,56,2023-09-20T07:19:55Z,10,100,0xc710e6f50866f38c2c95c3922ecd7c927bd3c468,56:0xc710e6f50866f38c2c95c3922ecd7c927bd3c468,UNKNOWN_REQUIRES_RPC,-1,0xe5cbe742ac0d47815ef8c32c07ff29e18d8bdb35d89d24ab993469f39bb51b09,31059667,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,bf52a7a8602658136d497979a21f119fd277860dd660cffa3dc055706684925d,002281e588bc2f9524a0c9f6bdc07a64b07b048b76619a421a85da52d7c064fb,4a6bc371bc579a269fcf91cc1a3b5a8cf22de21ba92158a783ea3a00008e73a9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
laeeb,bsc,56,2022-05-27T03:37:33Z,8,80,0xd5c9b7db172bdfb55e33c9bdffe7ca1f8df5de21,56:0xd5c9b7db172bdfb55e33c9bdffe7ca1f8df5de21,UNKNOWN_REQUIRES_RPC,-1,0xfe573bebb4ca403178dddeb1330ee7150e8f255b7578e478cc7d2264beda6ea3,17563582,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,745e1a3aa1175a5068848fe6c31871b96505688cba1bdbfad02b49a1849e405f,00149eb8956390463f4641e96a5125ca2dd787b010111938ce98addc9d202648,e26d8fca4306eded95326d93f81350ef1a0f4c0258daf41c99cb6ad4946dee87,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
