case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
grok,ethereum,1,2023-11-05T04:19:23Z,10,100,0x03f4112c48d71adf87bbe0159c04c565d9401523,1:0x03f4112c48d71adf87bbe0159c04c565d9401523,UNKNOWN_REQUIRES_RPC,-1,0x9bad35e9b5e3c78bbe9961153f37bf67de7984e87ea2ac0be8d7741d0e08bf3b,18367374,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,f57c1924bc28a1404360fe64d19db2a9e453509f1553d6a1b101792ca26c21fa,0009cc82fa7de0ed1e519f806ec0e50c36e83e59249c188159022d1931a83b92,881c51c6c3058d13d3a02f33a30dc55308991c0b03a553b9bdac37c1fe71348f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
harvestfinance,ethereum,1,2020-10-20T14:02:35Z,10,100,0x57b3c790934ac0e0749c9401e94bf17699ace3db,1:0x57b3c790934ac0e0749c9401e94bf17699ace3db,UNKNOWN_REQUIRES_RPC,-1,0x4dbe871a6bb34dff1e8613c656f109b255f4b8648c04c7cbc85ad23c1dfb0320,11012831,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,a72e0cb2ad82c71ad86a5275777a10b7b322ecc5f48393648ae3a99e3b4ce36a,0016b5f76ccee7aaf3d4d72198567acdc7889e8fcd89147e9483801219461e2b,0287e5de5da772e1beac9e8929e3a9ec9469019d17fc042d398a03a6f2d47288,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
heavensgate,ethereum,1,2023-05-21T02:00:23Z,10,100,0xd033b2b403f03ee2d8b86b71819b00df24dfadd1,1:0xd033b2b403f03ee2d8b86b71819b00df24dfadd1,UNKNOWN_REQUIRES_RPC,-1,0xe68716c08e8b8be2f5abe52c4ec3cc1e277c4e7fcb237972a2941d5b6271fdda,17226204,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,f24c3ad020266a16668bb05855c60ff9614057d94868ec193e8672331a354b46,0010a02495af44bd36a834ea3ab6f0c11b6f6d259aeec5e7e07309abfc0b1705,a061de5bc97546a1a6c769d661e5c3ee4a05686879023dde1c8eaabd16dbfac9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hedgeyfinance,ethereum,1,2023-11-23T16:04:11Z,10,100,0x3782e5922daecc7841f465682ea81d449b16a624,1:0x3782e5922daecc7841f465682ea81d449b16a624,UNKNOWN_REQUIRES_RPC,-1,0x18d44c26cec2d59a48f4895e92e2cf2760988ce75a2d9beaaef7a9e6356dd9bd,18449458,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,31d6055d46a7c359dca87b2de2ae30927bd57bba0092a245441ba396ed39e9b3,0013ebfc36b97c101852c9ef578daa60d325bdb29354cbf7cf53f64c681d15be,c2f038aa7c1b5ccf1aa76516bcd14583db402915a9b6543da716fe8337cbf435,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hegic_options,ethereum,1,2022-01-05T04:26:07Z,10,100,0xd95ff2c4ed52ed2d1073f666b25001f3a68ef834,1:0xd95ff2c4ed52ed2d1073f666b25001f3a68ef834,UNKNOWN_REQUIRES_RPC,-1,0x658f9fa1b0ac89528576df3ee08e6c385e44b4b548eb7c2e866ecfa311e7edd2,13903520,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,8ab68f7afd4b4b6df788821a948761a294946335cf12baad05198aae93f7a8e4,0004fe603f86937a1466fd67582029b7bb0e3aa00b8021ebf63379f64613ff7d,0e831bac04844501dbba96244460347184b9f32b9d8884345c433e3bbba1a78e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hexotic,ethereum,1,2020-01-07T04:56:51Z,10,100,0x893b04a65a9cb2f52aab48119f9dcba69672a341,1:0x893b04a65a9cb2f52aab48119f9dcba69672a341,UNKNOWN_REQUIRES_RPC,-1,0xd53c9e278050dae8f5e29e6bd107f68eabcbd1db79afac05078edcbbd7843c09,9222075,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,b36d665d06e43ea72940c36f910ca64b387db7aeb2d8e9cb69ca702eb1990407,002a16e290a7a568900191cf5ef76dadae9558c25e29dea84c61fb7d8cbc9626,f6ad6aff47b9a1a0ba4dddc828e9f3bd5327a9535b3580675bfd22073d898c9d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hodlcapital,ethereum,1,2021-11-24T23:40:35Z,10,100,0x5dada3f7036e63835882995b038effbb9afc7e05,1:0x5dada3f7036e63835882995b038effbb9afc7e05,UNKNOWN_REQUIRES_RPC,-1,0x2d082d883319a34f2fad715e0e95a26072fe69ec4cd082124bb8c76d97a18e64,13601416,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,ada2516bda054d85a3b852d0a98ab5ac2b21fa26b903d2efb4d2f9e04d900227,00093214dc8c42ab36082f7f98e3180c1d03027ef82b657c360778f0882d309d,4e2c38b208c5995c1608ecb6603d127feb83344d691a1f6e90ecbf77e6194e11,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hopelend,ethereum,1,2023-08-08T06:11:59Z,10,100,0xf75c704f00a8ddbbec1951fe3880a771716c0e3c,1:0xf75c704f00a8ddbbec1951fe3880a771716c0e3c,UNKNOWN_REQUIRES_RPC,-1,0x2e9efdbcfcb5c6efc0a7a1988677a43e0cee395481533c6a86cedb51cfecee89,17665703,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,760889ae4083331e4d8fe37fab0055a6d63b174bfd024e3bf5795ab5ecdaefdc,000fa58de00fb77f9ead8c61e096e63d5cfd2e90de3b40cbb08eaba885010fdc,1e547967edc030843bb8ff9d7689fd7cbf07fd9df1588f882177d6960a2f7497,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
hypr,ethereum,1,2023-11-15T17:39:11Z,10,100,0x05a1ca1e13640eee36b9d1e62dc8d6cb631cb34c,1:0x05a1ca1e13640eee36b9d1e62dc8d6cb631cb34c,UNKNOWN_REQUIRES_RPC,-1,0xcbfa134ef6d2eaa7ff591d67099e4ae8424ecd285d7aa7a160c8161576b3dc3e,18443707,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,0ca25d0810a12da9bc8ad3191f9cfffb90d45dc37377e5c0353bd2f13a97ecb5,00118019e8cc04204854f724e2b48546ac870932cfcf2ae492985b21cf232715,9de023fd8b844f1084c7869e8884f402a00b7b32c86fba6ff44d321f285bc32d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
idols_nft,ethereum,1,2022-03-03T00:24:26Z,10,100,0xf277e3dc80863e0ec1fcd479c23cac77a592f995,1:0xf277e3dc80863e0ec1fcd479c23cac77a592f995,UNKNOWN_REQUIRES_RPC,-1,0xe23c0d370cbb5c0ed98f89a3d1c5bca180c2d328c9057d2f8e014eb40df94f81,14205168,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,f9d2c4b5c86fbf768153072a55d3df52e4a5bfbbf222c29c5e2ab7742d5c2a0b,000229d4921b7fdb09492bb6daff0ac097cfdb5e807ec280cbc685c24163e5e0,b86685dc3db5aa4a55957a55c917ddd32eb8a91e067dca8c43e79d40f92a6782,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
indexedfinance,ethereum,1,2020-12-03T08:39:19Z,10,100,0x16e3ff0170222ffab4203a373a5744ccd9579950,1:0x16e3ff0170222ffab4203a373a5744ccd9579950,UNKNOWN_REQUIRES_RPC,-1,0xbec4e3fe0dbde8ab0b9848e7ad48ce931da5a8f6754309b746042d2119c05ef4,11255229,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,a01114f15c450f4c7d4b7f01880dd37bcbd64f3180d46dd5b50971efeeaebaf6,0007522ebb3a8b60494eb486bf73af64474a2dc2280fd61b1be1f860a9149298,90e1d773ca4c6ddbce36685061972da65f61a677f4ab9dc6eed7c8403cc912fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
inversefinance,ethereum,1,2021-02-24T21:41:12Z,10,100,0x186219bee2daee7eac3ac7c907982592439ed791,1:0x186219bee2daee7eac3ac7c907982592439ed791,UNKNOWN_REQUIRES_RPC,-1,0xb4ef28b0844b2864addbad4832c1464aaae2af260ac05978aafb88f0118a60e4,11817005,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,c1a97daa1978372ba5f6fefd21af523466acb6b9e7305f774883fb8a2114b10e,000d98e04430d69a7df853ef2b236b19943eb14bca1512823f30625d1f14d073,b2c3212ed9b6d1cd412fc0d50e3d3e378fdb801658c8d7adc37961860224ea31,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
jay,ethereum,1,2022-07-19T23:48:00Z,10,100,0x55dbe92c2d71d78ef0db10ed3eea02f8a6154cc7,1:0x55dbe92c2d71d78ef0db10ed3eea02f8a6154cc7,UNKNOWN_REQUIRES_RPC,-1,0x7237ace56ae3201676e60c33ef6d2399b8f62d0726f4321625ec1db102e4ad38,15150049,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_22000000_23000000.parquet,a1a8c72cce1fe224b93b96844ae747785fcf2fe710f05d75b354ef366070990a,6b24c91dfa078fb584b7b36a92607fe38c0f8140dd1988a91647021e852aa8fd,00095410152fa576504c27bf61d3efa1a6440f251f43aeadf95cff1a8df0c319,8cd1524b0cbf93cc51f613a446d8db770d25fa929a126b623a1fbe35c450c3e4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
jokinthebox,ethereum,1,2024-05-16T10:26:35Z,10,100,0xc5550a7dd3e1b75f689fec3d0b16759df019ae58,1:0xc5550a7dd3e1b75f689fec3d0b16759df019ae58,UNKNOWN_REQUIRES_RPC,-1,0x8f2a2107619337a470531400032ddb2ad2edb1f45affe2782303d181b6606c10,19703139,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_4000000_5000000.parquet,406a31270f695d2ae9b4e4bad98a30b07b5eaadb7304d7956aee8a1b1f9474b3,7c0e4dab541a6ed02d581080a8952748af358e6bfca737407e857ede45e0356a,001d05ef0a38daef5f6d32bab4dbb1144bd90a388bb32a0192e3e5897c7696a8,25071724f2729dba1585b9966fcbd38be01610eaab7c430ad37ba69738038091,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
jumpfarm,ethereum,1,2023-08-09T22:39:35Z,10,100,0x669fdfd5ef067e0f19385d403cd946f65d00d163,1:0x669fdfd5ef067e0f19385d403cd946f65d00d163,UNKNOWN_REQUIRES_RPC,-1,0x3282c5896d2cc2560bd6054abd695da55d9e3a21ce5cf0b274b5c42511c1994f,17663793,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,6b1d74b16686a5fdcf3593797180de8eb5f1633e891743dccc5a208e670f3137,000e57b87f08f9db7acd8e08995fa9130f0ca395e02ae66ea35feb43d83acd22,d98eec93c795aa27e47a07c53d64c41a980c307fcb1e5df8f457d0794d928196,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
kashi,ethereum,1,2021-06-04T02:51:42Z,10,100,0x2549f5e67d1c8b6016a78808ac992d0834b2351b,1:0x2549f5e67d1c8b6016a78808ac992d0834b2351b,UNKNOWN_REQUIRES_RPC,-1,0x0cadb34c3e0b91c2ce2168dea1f748e98994abbb0aa84f5b4a5b020c3d76f4c8,12416702,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,2bfe6cbd5fab6484928bb6f57e19f65c9a33cb1db75cee734d9544b97166b83c,000b8ed9fb601e5d282c4211b083cb2d198d102158da533aa349378924c5acbf,4a9863073e28107e43f27d785a74964d2c0ac1f750c9b560dbbd72bb62868184,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ktaf,ethereum,1,2020-07-25T00:02:02Z,10,100,0x15938bd636dc7e04ac304a561b2f732a4241eaf2,1:0x15938bd636dc7e04ac304a561b2f732a4241eaf2,UNKNOWN_REQUIRES_RPC,-1,0x8a97ab98481249bf81e5bbe56049f62c7e43822ed0d3ed63227d70b6f6af8e7c,10438292,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,f8436a5f3e3ccd739b9d926b470cfbd5be26adb420296e1df921c315b97fab1d,0007eba80f614f3064a1f3c22298e855a6755fa8a37b3a57d9eeedb6c600835d,59600b7063629386dcb449c7c88ee487c05773d8b36cfa015ed6f2f2a9492c02,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
laura_token,ethereum,1,2024-12-31T17:13:23Z,10,100,0xb29d9c47e90b07f2ff4c152f931c6e61887a08f5,1:0xb29d9c47e90b07f2ff4c152f931c6e61887a08f5,UNKNOWN_REQUIRES_RPC,-1,0x565f4d83ef75770d1acb2b6bf8845f7f55d9e38fa90f74ddbb87a53d809ee999,21430880,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_11000000_12000000.parquet,272528f90fb16f9169b99f6481b75aa0526c2f14141ef655a2087f63288c75f3,4d198326f1f4c7859f7de310da55f9454e4fd7dac9b2ddeae7079c5b28ac28b6,001d31cbffc3ae1d79b241dc9d2c845c29bc28f4cc5c51e41f7dff87a2bb0a0b,c443d7f74805773768bf4e25faae176fc265dedce9189a30c3b0ffdd8803d8f1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
lendfme,ethereum,1,2019-08-07T06:17:15Z,10,100,0x0dad6fdc4e8a73b35b67ea85831051ca4cf4c9a7,1:0x0dad6fdc4e8a73b35b67ea85831051ca4cf4c9a7,UNKNOWN_REQUIRES_RPC,-1,0x23a4961a662d76b18d92e75c9092b26673a49ccf6c71deb3fe4dbaf2a8d91688,8135864,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_0_1000000.parquet,d5e23a08a88dabb08e4eb326b1c042e55165b1fd682650ab9ed73f136e287d31,c4237e1b898f32e2e9ee622af521276b9ab1622e37c2bf514e76d15516eece33,0005317dcd515ccc5f3f34864af10510b095ec9e742589c4bd85e624daa5cb7d,786e56f4e4d71f3c87ddb5cd2eaaf441d6281454ed5568ad81991eadbfb182cd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
lifiprotocol,ethereum,1,2022-10-21T10:23:47Z,10,100,0xd4d9737026a005bf8b067bd989d7ab7f30a59ab7,1:0xd4d9737026a005bf8b067bd989d7ab7f30a59ab7,UNKNOWN_REQUIRES_RPC,-1,0x2582b1b52190e111246e1ee6dc12d8deb0f7b90d1ea7f53b5ff61915f2deb94b,15620279,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,f3d308b86b668c1fca3ba5d0c78518be5e8c8459a5be78b94a84bed46ce6ddab,00121859aa496db3918be443b435a9bdb64a2fb6af7242b913a5e5870224b861,954fad83be286ffe5bcf272212287bf5634dca9420094c19924c118e72610476,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
lqdx_alert,ethereum,1,2023-12-30T12:49:59Z,10,100,0xaa0eeb4e701ca61e4aec53a293aa013861ecbf00,1:0xaa0eeb4e701ca61e4aec53a293aa013861ecbf00,UNKNOWN_REQUIRES_RPC,-1,0xbb59d34cad17cbeed3a0a47bd93f4a6e0501530faba772fd9d8145f82ed1e9aa,18775879,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,b8cb9f8756d4ef46493a440435ac02b5258066914fbda49a30b99ed427d95a37,0015bddef3e783c3847c94ad0c1af90965a300cc0323d495806c3212a57623d8,c4e2be47c9154c937d4164e3d43347447a8c0d55da563a9d169bf92523997341,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
luckytiger,ethereum,1,2022-08-23T06:00:04Z,10,100,0x0b1cdbef9a43100aebec240b8a6f11ad75553381,1:0x0b1cdbef9a43100aebec240b8a6f11ad75553381,UNKNOWN_REQUIRES_RPC,-1,0x6e37fe0f9dbd262a839f6d5759c5185bf26e844bdd59df7770a0afef572d6d3f,15363464,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,8f5facc31b1cf144ce5615a28c7fc5b4f74b2c782d2747f3e0d676584f49064a,000b9dc253ec456901d0516c975255999bf8221153a2f9f706851a183b454cc4,c504c8b8c091cf6877ed32437ac671eeeb5068be0ddc4743a9e95c9c0ac97b14,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mahalend,ethereum,1,2022-12-13T07:14:35Z,8,80,0xc5f38cb743115a78a3f6000a95ed372e3b56f9d5,1:0xc5f38cb743115a78a3f6000a95ed372e3b56f9d5,UNKNOWN_REQUIRES_RPC,-1,0xd0331d94ac8019aec7bc768edcc3cc2f083d5ad0aa69f40ae1f44f075430f216,16099559,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,fae259e2f22e3c29332b8c4b0a116830c4f7e48702f47cb7a571e10afccd3612,000c08066ed2c26258a30e0b3aa597d9512879d273897c3824a611156b111cd6,c657eb6f4edbe7dbea3dd4d65dce17f2760761307603ab4f44a751747f66cca6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
meta_pool,ethereum,1,2023-07-14T22:17:11Z,10,100,0x89711740be9ac7eb25def718ebf986767af46f5c,1:0x89711740be9ac7eb25def718ebf986767af46f5c,UNKNOWN_REQUIRES_RPC,-1,0xe0a2a8a60f0e9f15db3a027dcdc484d5550ab2948e8a470ee01248e7517ca1f9,17543874,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,d0ebfdc419aa9d12e72778cb7099719e821714e2816b0484729dd7ab5a481175,0014d712e21cf5dc32ba1acc585b85f518ed400a82cd7acf7f489d0429e8bbb1,83bd2b3590511f5afc4b50b41c00234bdd7c44dc50246eaa3a379d9287d283fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mim_spell3,ethereum,1,2024-03-21T16:22:11Z,10,100,0x0a669cb381543876380d6bea02b9995fcf6270d8,1:0x0a669cb381543876380d6bea02b9995fcf6270d8,UNKNOWN_REQUIRES_RPC,-1,0x9702d35f48e5718f8f5e474cf2a1445c3e4251ab851f9a5af82d82eeded4d8e4,19369252,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,ff988ca1c73ecc33d09f8bf1d452660a7714bc4318745640395d6c6819b5e3e9,0011be3ac75641913d25d06bcf576cc8882875311dc9a3a3abe721d99ed19496,cd3a41e279d95aa111f3dc7f23d3a900b2659ff754b120b9b1d59807dbb23e04,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mimspell,ethereum,1,2023-01-25T19:02:11Z,10,100,0xfb726774d8d4a32d20355bd8437b2426b3de04ec,1:0xfb726774d8d4a32d20355bd8437b2426b3de04ec,UNKNOWN_REQUIRES_RPC,-1,0x9fdbab38e83f86f4e11e02d2f3419047d2b309bcadfcd23338c6e2fcc8890c94,16386820,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,7ab0b1ef01d1685402056b69b77e6ab3ccd99945f3369ac65cd5dc970a09a28e,00142ebd678e7b221aa73a2ffc66dfc03864f274e2820616f475a9ddfc228402,95a2c40b658a4852233638e3a565801e8e603caa6f6882cb052188971887bc3c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mimspell2,ethereum,1,2023-01-31T15:28:47Z,10,100,0x6684c29bf789f8ff67dbe08386b4006ddfee2f9f,1:0x6684c29bf789f8ff67dbe08386b4006ddfee2f9f,UNKNOWN_REQUIRES_RPC,-1,0xb5051c64bf5ae46fd185af6ad1d7f6bec31de374eeb837bed7bb1241b2b3584e,16440744,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,a2561b064e4083bdede299e9e98d932ef024543a93767317149a2fba98b047ba,00151c8237c427fce18bb4500d3078ff293c218cddcacd317dec8b81ba89e7f2,e4245916b8df383733fb24012ad4d6801caaec166d84c52be3a037010a7f5480,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
miner,ethereum,1,2024-02-12T19:40:23Z,10,100,0x7ea622eaa894384e411ae6aff64506352cd16a1e,1:0x7ea622eaa894384e411ae6aff64506352cd16a1e,UNKNOWN_REQUIRES_RPC,-1,0xe4134652b9f32645eb1cae4b893e85cf109a6ebdc7e504cb5a7a459083174b3a,19132434,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,1d003e44f76a64782e1083a6ebb48d6e16d4c69798ee8e2e9e7388a280c7f027,0013b8a09a2caf8376470fb46797d6634f2f4d0172e950c374308135a88b1bdb,47ba39223a548408822e354db7d2e44c13b9d098abe1f7f4854653067b6575ee,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mono,ethereum,1,2021-10-17T03:36:29Z,10,100,0xda4dc368d87fcb7c5fedaa0629e72fae959897b0,1:0xda4dc368d87fcb7c5fedaa0629e72fae959897b0,UNKNOWN_REQUIRES_RPC,-1,0x42fbc11a54604a206fb6703391c9464eef2fcd31e1fea69f65be2f92149860bd,13350811,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,110b5c27e4692ce2851b571343ac5a111d39768894baa70cbc6e52fea58bf03d,0004e0b3afc55a99095eebafa5b1adeec54bc64af546f5887e567b500b540331,c6cd293c7e4ba7d1a46fa5ed29fc554f39ddecfcd468225eee1d60cc8cc2e303,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
morphoblue,ethereum,1,2023-12-29T09:09:23Z,10,100,0x5bb005429e22b3509220025d435397e157dc3a6f,1:0x5bb005429e22b3509220025d435397e157dc3a6f,UNKNOWN_REQUIRES_RPC,-1,0xb4b004fd728b27237e37da410aaaf4548c552a73aae63771dbef397ab1ff7190,18834020,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,a2a151baa5f6126f872182a9b8c7a16e11a5eaa38b5c53f039eab41e964c816b,00136d82bdcaacac98191f6f045f785013d58868f984c85f40d0a0a39cd4b5e3,ed92d7dba0a382c6a9bfa8a779e82b81f506ff655a3dd9315d691bd3f2bf2bf3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
multichaincapital,ethereum,1,2021-11-20T16:23:10Z,10,100,0xee899a6007c46c28205e8760ddbd81ccbb30d8e3,1:0xee899a6007c46c28205e8760ddbd81ccbb30d8e3,UNKNOWN_REQUIRES_RPC,-1,0x3ecae773823bed1a2118c579058aea318bee44fa48f4e228694a972c1e46e346,13642232,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,09ce266b3c20d1848e5534b791e2d2cddaa1784d86a0c668ddbf1c460429eded,000805d22b40de8b4ea125cffc25463c9cb36959538406915af485908f39b5d7,f368ee4f3de6a7df58b55614f8acf835169ca3067af2158b9a442e4d8694bc0f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
